aliquot_id,icgc_donor_id,T_Specimen ID,T_Object ID,T_File Name,N_Specimen ID,N_Object ID,N_File Name
3fb8f017-576f-4901-b8bf-3a58e5d43de3,DO35138,SP77872,040c742c-b160-5661-ae1c-c6a1cb2075ae,1f856b760da07c9276d9bacc47b33d55.bam,SP77962,7c8a9738-184f-5560-a9d6-7112f919653f,8e67d41666ac2c83b8ed8a5e9c9c91b0.bam
29a00d78-b9bb-4c6b-b142-d5b8bfa63455,DO35144,SP117878,ca8a0cc6-6dd3-5d91-8de3-b0324728bfb4,2d7d4eaeff907f000f9e44ebdb36820b.bam,SP108682,30a4cc2b-9b3b-5381-b0a8-d92e88c018db,568e33931a29006fb7c2a9b38c47ca1b.bam
c9e7c629-7b57-4ede-b315-0cea8c97c48e,DO35424,SP117165,57d038bb-2b7f-5e26-b10e-e15e60a879ec,d2d1ded233add388e4a13c9bd892f98b.bam,SP108684,b409b002-40e8-593e-81f2-b55436942c90,34876b7c345726384b839b3f1ad79fc2.bam
fdbd0277-ddbf-4cc5-8ec3-3644b9553627,DO35406,SP125704,6d89e978-34f6-5074-b30e-01b7203fcbb3,da48e0b99dce4f7fdbc57e0f96245aa2.bam,SP78322,81800b6c-2354-5985-9dff-bd2a12924230,0ac9d3aee5b7c02f6d993ad29ba13afe.bam
81bc7f0c-865d-4801-a935-2ab04170df53,DO35350,SP117643,be92e51a-6d14-505d-b997-e1695c765ef0,6ee67c4d00305add775e6f28ff2523e2.bam,SP108685,2482a693-eb31-5f3e-b329-bb0a844936ca,453858844f3c7dad75cf9b9f64a3ca48.bam
2e43e0ca-54ea-482e-acf2-0048d9187a5c,DO35258,SP117216,938ef410-e08e-59eb-918d-1b87c296ca96,5b517c7b4f60338c9263514c10cd65ff.bam,SP108687,4809aab8-fc52-5d38-978a-84ee5958ac3f,e3a83109443e3739f3b9fb45ae3339fe.bam
96cca60e-17dc-44c3-90f7-1b57b0e08e5f,DO35228,SP125781,bc4d5c8f-277b-5946-8ce0-ea58f5e2fa4c,f93d8f01bfaf845704a376c11df0f54f.bam,SP108689,d8604739-8d63-527e-adb9-a36432fbc83a,f50675dad6bae512b79569f0f5510dc4.bam
1b0fe1d5-b286-4f49-ae92-94d9c6db9657,DO35230,SP125753,47c573a7-b108-5c73-a221-c0c6103a7330,fe93035abb6d92c5aa4b5dec85dceed8.bam,SP113725,d9aad28b-119d-50ab-8691-58b80d42c963,083444e30f558f6b910cc1e172ed16db.bam
7266ec7b-4824-4b88-910e-e9bfb848d55f,DO35290,SP125699,3a82c2a0-e2c8-559e-8eae-55bad0a6fdd1,45b78532d4e2d03c3618de4968b02b1c.bam,SP113834,bbde744b-34d2-57cb-820c-6a6094ad3557,dc77abdd80e50a02664de7f82f5469e6.bam
441d2f21-b448-4fc8-8c54-9b85aca56237,DO35126,SP117463,246b1c1e-29e4-5984-aefc-f5644eccb02e,38ebccf7ed7de68465f4a523a3617d81.bam,SP108691,e102c84a-837d-5e2b-8df6-5291f23c54e6,6cb28ab39f259ef2580b004fec4f7bd1.bam
bbff7954-95ec-455c-b0bc-92f67a09ee77,DO35305,SP117440,6c178066-4e9d-5f87-88a4-bbcca334b5a2,53340befbabe92293db3bd6e3ec9c933.bam,SP108693,1558612d-88e7-5512-9c74-e68a5df16b4a,2f4c1bc4e5ba15ad93c51c1a7eaa3a85.bam
2c48eefe-2a08-47bf-8e4d-cbaab6777150,DO35222,SP125772,5096f0b3-5a43-5cee-9dd3-20d5c4f9c423,f54c65f80be90ea080e10d91f325cfe1.bam,SP113879,1d33a85b-efae-5ac4-b467-d3a304ef4d52,7f3d9ecaa1d6a4f55f5418a19727d88a.bam
da1ed4b9-f428-48aa-834d-1d9673999044,DO35128,SP117908,7735995d-c3c3-5a40-b2d4-a2c4574f4580,d06bcafec0fb3dd959d1dec70de95967.bam,SP108694,8a2a78ab-93fc-56f9-808c-902d10835c4a,75f554c8de824cb5ff15a8308d0f0da3.bam
536dedba-46c4-4a21-b112-13c030b13069,DO35442,SP125732,3b3958e4-ad4b-5941-b9ad-8aa220cf3df3,0355dc033e58f7c9a571ccc2adb731a4.bam,SP108695,5dc15497-9c1d-5b77-b652-74d2f539ae18,4b5498e0bae21ad3b869d874c6e3630e.bam
efc39172-083c-4297-b922-3f58df781332,DO35198,SP125776,7a447ffc-f4a2-5d15-82f9-e0b624b5632f,b05e4b36a4070c6eeae8c204642bddfe.bam,SP108696,ab73b2d7-0ac2-554b-b55d-3809ce40cebe,955cdd6aa0c0a6aa28de1db551d68a34.bam
fa9a3247-a465-4fdf-bb64-5afaa83a5d76,DO35132,SP77866,12f712ca-8950-5e9a-8d67-832de791c128,9c029ed9f80299f383f47af330c04e3d.bam,SP78053,335679d8-e00c-5362-808e-aba37d9830a7,c03d48568a511419fa191739740decec.bam
53e6a756-bdcc-4217-afe7-27d776159544,DO35360,SP125742,3ce8bd0d-dc8e-5bee-a351-ab79418a8755,a321bbb1de3748344876ac40cb4d06b2.bam,SP113888,abe4cef5-7b9e-5a0d-af78-1e7f03b9b4c6,147959b409201ab25b9469e46bb85ed5.bam
02c97e2b-914e-4afc-bf50-78f0cfbfa67b,DO35184,SP77930,560e9919-d34d-53bd-acea-e248f89b756e,779603633759ccd6c4e0324e928a5561.bam,SP77942,6b3e3805-1353-5f13-a135-80046f518865,8a95bd1975a61fe956a9f8d1792d4461.bam
72f82fbd-9838-4082-b605-bc3d80226f16,DO35116,SP125771,09df28c2-a195-5bfb-8474-6615433f7696,8c183090cafd11d82e820959477c3418.bam,SP113797,32fdac72-b36d-5f91-ac16-d8027fc4f5fd,53842d65d4c004fdbf0eec0b51927082.bam
b04624d2-d8f8-4b51-be1b-72c73d8055f9,DO35085,SP78533,7cbd6f6a-ce97-5ae3-be2c-46f94064747d,111b28fa42f85c5413ab0ce76cc382ec.bam,SP77816,bec88d6e-1d63-51e6-844d-355181eb4f0e,88e84ec2d79206beda0ad0b8f25131a7.bam
bc395326-1656-4ef2-bb19-0cb29194b91c,DO35083,SP125746,a69bddb2-6c33-5083-b74d-a160e7dd5103,e573542e5965c05c88595dc54de541ba.bam,SP113881,3958eeb0-ec40-55f2-9cf5-641d3ca97447,3242697c6a24b428c1b4ead853ff87ae.bam
ded2689b-8e37-480c-b37c-acc538e54ddf,DO35136,SP125724,57cb4f59-796a-56e9-8b86-cf0239040336,188bd13a9e1fb90091f1bab5b134c554.bam,SP113759,5e43ed79-ad63-5b8a-a6e1-e151605ad22a,eecbe958ba882fa159546a21b47f76c7.bam
4652ae03-b096-42d0-bdfa-3f6281d4f023,DO35236,SP117568,8ac7e33f-0e0d-529f-a653-0ceeeafb0f34,4f137e841ec28308b438e67844d0df65.bam,SP113765,6fb68e36-8c6e-55bf-a806-7bf7fc93e024,a481cdafeeddb3b228adddae71d5dc35.bam
33bcd589-80db-4a58-8f83-a48cb60e0fda,DO35148,SP77888,f7a8aa3a-bb08-51ce-836b-c28f3f31edc5,e29bee49be2a361d0414b3d226f3e30f.bam,SP108697,92ac50fc-d7c3-5c1f-8ae9-f3e3ea169304,1f233b0758436e59fd791dc5d856641c.bam
cba4de91-cce7-4edc-8450-d0a52c959586,DO35330,SP117076,01083a3c-2715-54f0-99d6-7385f0824189,790415945f17443095ca488d5ee57681.bam,SP113840,88892433-0ebf-5ade-a7f4-5a79e1ae67db,cde65d4d2fac4cdecc4620ef44092022.bam
2bd9ccca-3fae-4b66-a762-6f30d6276222,DO35152,SP78013,b0fd6d04-5627-5f5e-a457-f1579bc2ebc2,9b71f2fdd0e7780015801142eda64178.bam,SP77892,1bc81046-deb6-5259-899f-1ebaa4f8aad2,d2ee93cb8098013852f83dd995728c43.bam
31c75873-abb4-4d88-9e2f-07497a6c892d,DO35082,SP117323,d4a4bd38-5f52-5cda-b442-f9f380e11421,adba55e0b0db2191b265218959822468.bam,SP113732,8e8533a7-2d46-5f8b-aa42-6eea3964bff2,53bb57cf53b9f10d2729aa932a456a75.bam
f94c4f69-8119-4eaf-97c1-5106890c14d4,DO35186,SP77972,02025ab4-4962-5284-8d06-cf913d035734,b7f4643b6c5cc4dcf08d8d1eba0edb20.bam,SP77932,bd4f4606-6059-5d0f-94c3-4d052845db0c,b0c62c4a2f879b2cdcb93b6332c117a5.bam
569ff1b4-de87-4309-8484-80549aaf9485,DO35200,SP77986,3fab3482-0253-5f38-8b63-4ddac2c7933e,5148824ac59b35709b8cebc01b9db893.bam,SP77950,a71321c6-5002-5f67-af24-ebf5bcf4b70b,7dc2caddc702381d4aed5e88da298c37.bam
5650dc4e-8bce-4716-9199-cd5750d7a888,DO35496,SP125695,59a98d91-2b50-54cd-8162-08d3b7e132cd,57a2b95a65fee2bae2d3efd4cc35b5bb.bam,SP113880,8b8cd5db-7231-529f-a1e3-55860f5b2a12,b05c2ab29f8034b1e9854c134506f2ab.bam
7ccee959-1e87-4a39-b6b3-840ddcb94995,DO51510,SP125706,f42009f2-dba1-52b0-b52b-44c7c8148df0,91cced0175d74f301f076b8dcce39577.bam,SP113912,ddcdd044-adda-5f09-8849-27d6038f8ccd,528f6334997edf7951171b22d6aa4140.bam
2bf5b018-9f19-4fbd-9e1f-7d958aabe5d1,DO51489,SP118083,8b8a29ef-ac9d-575e-9879-09f3844a5e4b,853e71663bcf0cd968d76b278f92c8fa.bam,SP113758,311621ac-7813-57dc-9c8d-95c72ef189f6,b687eee7e13dd6b7f903e7c8b5406400.bam
d5796835-d6cd-427e-a398-5fbef88b0648,DO51548,SP125809,21ad4e02-eaf3-598b-a8d7-8479b250d702,0cdfe1872419b291b11f410e38ddf049.bam,SP113918,1973b6e3-8fb7-5527-a8d0-97d295ce15d8,8d522569f563d1bcbfed83908dc11c11.bam
96ba50eb-3c12-41ad-ac7b-d23b2001fe44,DO51469,SP117340,c3c51378-665c-5a1b-8640-a8f8a9f20b3a,2b8cc5be54ac4ba96b9229dbb772a36c.bam,SP113728,416a28e4-879d-5880-8c38-d4aba81aef76,413a410c730ad547e2f397e056bca2bb.bam
97c46ede-b280-4344-8dbb-e860c6472239,DO51504,SP125783,b5237253-7214-5dcd-8dff-9c1a429a7c57,4e9af1d97eeba2dfd5af459dcbb13d9e.bam,SP113906,9d873e8d-658f-529f-886a-fdf40e14fe85,b9b90afe4aec234998f34b573fa89c27.bam
0b29c893-03bf-4131-b192-c14a2788d411,DO49418,SP118048,d1beb958-66fb-5cf0-86ec-f569177e8e02,85cbbbe20bab78a151379234b9cc6eb2.bam,SP108698,20bce099-6ac9-5663-beb0-fea3e43174c5,dbd3d5ddb8dbdbe7f7cc179380ff35cf.bam
6ad44218-d34e-4126-bf56-1be2140cd3fb,DO51484,SP125710,48849c94-a5f0-516e-89ac-2db95b570480,f08f54e7c9c2463b7be0caa99349dd20.bam,SP113761,fcd1c663-24eb-55e4-b9ac-54b1e2ee1bbd,45e327d3b3b1adf399c5c1d4655dbb35.bam
4c4aa1b1-fda3-4c5b-b588-68aa727500ad,DO51543,SP125780,fff213d8-3d8c-583d-8f89-65f2c33572cd,0db14ab91ec0be5d6bcd88c6c45b136d.bam,SP113904,d1497a75-a3c6-527e-baf3-d54fcaef1a10,e92df1e15b68e015cf925cdcef0852bc.bam
25c32aca-6738-43ef-a103-243f2f9a3b43,DO51492,SP117351,1730836c-eecf-5c04-9497-82997cbb29e9,ce0c73828af22b540f7f567b31ee184f.bam,SP113764,01cb46fc-16b6-5a2a-b9ef-f150a6b55dd3,61849a3094e7f634f12734a27b6b7409.bam
c13fb736-614c-4d5f-83bf-2d7586f4fb53,DO51466,SP125758,2e8a4934-ce3f-5c0c-bb84-82e463e3f88d,21e01ac1e12e3edaa1b56ee844c9d754.bam,SP113723,0db14254-7e5a-5e1e-ae05-b3dc01d91393,cad35ece4e79d1dfb8f3fdb7a4d3415f.bam
46e166fe-3b20-49ad-98db-42c854c61c93,DO51470,SP125717,d34c6934-d0c8-58b5-9a34-9e1f2a54fea7,32a54aaa3cf4111290731700595f527c.bam,SP113729,a95627ee-ecb2-5cb9-9aec-fbeec36c685e,dc9240dc6539f2a8f6dddea57411112c.bam
cc7af465-22ed-485d-a78c-282b840bf7c9,DO35454,SP125757,b54de531-e7da-521f-a292-68740cc967a9,4cd98b75278d61b8908772fee5c692e3.bam,SP125759,69cf42a0-73e2-5198-94c9-91306f3cc56e,3925ecdf705626b78c4a6108cff4343d.bam
d05ea63c-86a3-463a-a790-2edaa74b4da7,DO51538,SP125711,f3c0e89a-0a00-521d-bc30-c4893de5fb98,bb8f5d96b8465098b1aaf509fd0d9752.bam,SP113859,f4ab49d5-58a9-54bd-8dc8-abde320a04e6,da2b83aa11a55e8c733e719ad17317ed.bam
5d9ff58c-5702-48fc-a66a-d1276327fd49,DO51520,SP125689,026f6cfc-12a2-545a-a4e0-ec865462a296,eda656b4269dc73db140453c0fa350dc.bam,SP113816,5d76123c-8e36-5c61-8e6c-8dc5df0a7b1d,dfff531ce1856a5ec4b7ca13b37dde72.bam
5187e77d-f412-4303-8049-11d1aa1a0235,DO49419,SP125764,2eea14ec-8c3f-54d1-a589-8897a1e033e1,7efe8d2adb1ce189181bb130a9fca79d.bam,SP113740,7ab06209-2ede-5333-bb7d-87550f38fadb,fcfc08bb20b6b18b43cb5aa366adb26a.bam
f283ed80-8302-4f26-99ed-ea20d101289d,DO49420,SP117261,9d5907d3-180f-5364-b75f-281459b60aa2,b7ffe492ead648a61523baa0e3bf5769.bam,SP108702,eec6962f-6423-578e-8f35-600479abbc6b,3ce2842022cdc6f2fa4556d674f263d6.bam
ef002c3d-358f-4fc0-98f3-2f8b89de4374,DO51512,SP125761,eae6a3bc-56f2-5ad1-a60f-2b4d4458cc6d,7b8d6eaf1c6ea8fa32c9c437b0554496.bam,SP113813,b6c5d57d-d94e-5795-944c-53005db3e705,8924eb5a5c7ba0035a1e7e2aa1ba8f41.bam
65d2dbc3-a163-4696-b246-47a430e66572,DO51514,SP117949,e491ad53-9222-592d-93a1-79d34ccf4e76,4412a8d7db7b88a0ebd77851010346cc.bam,SP113845,077934f8-b1ef-5aa7-a0b2-09c8b669d1e6,3ac502e5233c29a58cab5a0baa03ebb3.bam
e1df938f-1f23-4291-98ef-13db6debb796,DO51505,SP117037,9a0a6839-86e5-5f76-9ea2-b9c3d5fc95e3,a37a2a4f31372c4a94bd9709cc5dbf89.bam,SP113790,32933cff-e19c-50ea-8038-626e202b8cf3,499ade5cdb4deda1effb8515006e0532.bam
ac02c38e-5fca-4995-b0cc-39b6189976a3,DO51478,SP125693,1f500fb1-84a1-5743-b285-d9c2a6116a0b,e65736a84d00e752ab300c3c081b398d.bam,SP113739,89160fee-a275-5747-b32a-f11e1a2639b8,dc8fe75b834ad25fc87ce504daed1685.bam
bcef0b6c-6584-4090-9d28-ef784a7e5fbb,DO51523,SP125730,7f3b6b4f-4876-56e4-beab-082d1c975710,de8a8a4ef3856d0718316efa53b5b687.bam,SP113857,73b46762-5fb4-5849-bff8-929b3c9e60e2,c06aed0695c5ddd5d8aaa6149e0764c5.bam
d1804679-e728-4597-ac69-49554c087b9e,DO51533,SP125811,880574c0-99b7-5494-b3d8-994692b11d95,6e197a5eab9e22b92b600099c540981d.bam,SP113903,ee8df92c-b975-58b9-b2bf-76bd7b814c02,fdac6eb702b99c391c092e25c35ea594.bam
1c28e44a-6e6c-44ed-b58a-e3262c0e6759,DO51544,SP117972,4115ccd5-4e6f-584a-9c3f-67d367f3a3f2,1fa272d37cedadcfbe2d379745af4942.bam,SP113910,c5339a9d-65e4-5b6d-a783-6e2448e02dd0,c049362be6c428fb8598536ac4ee2564.bam
70dd8453-11d3-4105-a8d0-6a755c52495d,DO51540,SP117722,6d7dab97-8dac-58bc-974e-7dba2df938f8,2ac6d6dc344fc6f6c1d50622c2f547ef.bam,SP113866,f49b4d9d-06ab-5959-95f6-1d4ab5a6670e,fe1db76d41b7b8c62bfc608465bff644.bam
230f53ef-be3f-495e-9b95-b0f670bd6908,DO51508,SP125800,6c6a2f4c-aad4-5944-abef-3d7cd0144429,478c109b1b92d1540e0acb6e46927a9e.bam,SP113852,04950136-0546-5839-994d-a9f517a08d34,cc3824975a35dfccc3306834acd65a28.bam
a7a56d67-1bd7-4d69-9237-34c2d261261b,DO51486,SP125786,cbce448e-62ee-5fcf-87b8-4fd0abeed013,6ffbd26e76e25e98ff7e173c55c367c3.bam,SP113754,d2dddc63-be9b-56ff-940d-48cc14958840,30a905c3a8eac6d68cdb620c986049fc.bam
7d7fff91-3f69-4123-b514-140ed3d9cd66,DO51488,SP125715,d147e410-1387-59b4-b1f9-ed8907a2cbdc,3ad788ad955aa00ec46767bb8a8478ec.bam,SP113814,62c424ff-fb38-5742-b49c-328963122063,32a7fd346eb3756e9b7b9da69ef46e60.bam
8c233a11-3b2e-4273-bbe1-b5a5f5a351d5,DO51477,SP125775,e6f965d2-f2fc-56e6-ae12-cb2671e228e0,c1f9aea818e0822a700e70a685142840.bam,SP113738,870412e2-824a-5e6b-a6c3-74165ff55230,2d4b921bff088c75ecfcc4d59bde2ddb.bam
01b0848c-ae36-4ade-a3da-d297b003c99f,DO51493,SP116965,bda9e129-780e-5182-a056-d614617da60b,3b961f90990bf1fd6cf1e0d9891edf91.bam,SP113767,9a0f37b1-9924-5544-a8ec-81ad0c68cbcc,d4a362cb14539c8775f46e1f8c879f96.bam
c0523251-3ac2-4292-bb00-9ae9ea9009f6,DO51528,SP125686,ed997114-7087-5ed9-9655-902ee3ab5803,2c7136df418cadfa32808fe9d5dd9b9d.bam,SP113835,4ea821b9-95cb-5435-94a7-3147b5958501,607b34f8763f97bec579e510e8c197be.bam
efacd7d6-56cf-4f6a-87f0-1a7ab6b1a643,DO51483,SP117661,bb3ecb9d-3b53-5e0e-88ea-69081a11c993,8cd5dc3c4e08cd77e209a7421f072e2d.bam,SP113747,b3261c86-7885-5360-b76a-3b703b6c51a7,5622f3401ce5b1043776f04fd5b19fc8.bam
e7048a93-a1ed-4cdc-a1ab-fa507408ca77,DO51480,SP125744,21a45669-3836-52e1-8be7-af73c5a03e8c,4f2629679dc3ce4f27a5ad423de5f514.bam,SP113897,cca87b06-b9bb-5da7-9708-e99a60cce8f4,7b295c558810768816890a3002769840.bam
7f5fd36f-6e30-45ca-92a5-d8a8a8ee1bc2,DO51468,SP117660,56a634de-b0ed-5bdc-ae07-8d22aa762b61,0d76f15fb7fa28770e9adf2f05995e1b.bam,SP113781,5265a6a4-7401-5c4b-a241-f0ddd3f94e1e,51d538a11a89cd88875919832a32faa4.bam
b54b9433-ec10-4cb5-a860-4555da64917b,DO51473,SP117215,fda90ec7-e3ef-5089-b784-97d0fb742f15,5f5c58598e8ad39f661cf42987fcdceb.bam,SP113733,36dc11f3-8fee-54f1-8439-8fa165318774,44dac7e3d6b13481c49b554cebdc10b8.bam
6b20f942-7b89-497c-8a2e-ccce74d20ca9,DO49421,SP117214,18381ad9-3fa0-56b8-8809-03c56c2c90d0,9c3e9d3201de8a871a8044f5f6bcdec0.bam,SP108704,3b103d69-99ea-5455-873c-b58f65ef7465,886607aec2d6864d2149749f4036f2b5.bam
0fc63b79-7fff-441d-88fc-922d53c787ab,DO51535,SP125749,f7ba5d0c-70d3-5130-92d7-5bcfed0eed5f,2bc631d7394d5db56984d577e4264521.bam,SP113854,5722acc1-327d-5771-a586-c3211eca588b,72cd34dc4c1e327474d7911dde1ea972.bam
1327bbd4-a466-4e26-905f-cf91315f1cc8,DO49422,SP117164,1086891c-4ab2-5c8a-9111-8d214006536b,51959aa61c7fdec48ea0d360d47618cb.bam,SP108708,3f480bfa-1f39-5f9a-a86b-775b6a4b3947,9abfdbcc439620df49887b7aef81dca6.bam
cb4608a7-6aec-4cba-b20f-489e214c9dbd,DO51509,SP117650,8c6e9fa3-d2c2-5152-bfb0-156a561c73e1,f864bb019b628b14b123cb15f8ef69ec.bam,SP113850,5c434b8a-f1b2-5594-b719-8959178a283d,7e2148e6662fcf8afa5692b150bdba78.bam
3933c60d-73d6-4f74-ae02-fd545fc1f092,DO51541,SP125737,0ac343e2-2763-5a0c-a535-8fde520bca8e,5b94fd618a2f11dd37e36c171701207c.bam,SP113876,4a58bec0-38d2-5438-b307-6bd48c934f6b,091c58e89bac15b03e7a3c9a67b6af01.bam
af9cfac8-7fbe-49cb-aeca-8d68aea57994,DO51494,SP116949,b4f221e9-2c0b-5ad3-aac2-4fefcfa1aea6,bca8d1ab23494662499d09e67a57e69b.bam,SP113768,7ddc04a3-82de-5beb-a518-a55f05a5f7a8,7de846a48ecf5743703b50e52761e18d.bam
4a4e0397-8702-46ef-aaa8-3980f03a40bf,DO51521,SP125707,d49d0028-8240-59c3-971c-a3c19f55fb32,ea56337fb9e53dc3c4e32fc961b7b0b6.bam,SP113818,fa22de9a-ed2b-516b-84c9-603519933863,2c76b20e920739682eee793ab6bd4e4b.bam
09e1fe3e-bfd8-4175-ac42-0e1bf0ba5523,DO51500,SP125752,1cfdf0a8-a906-58e6-9afd-3ca07054d8f7,6ddb473d746e3282588c413a0354c77b.bam,SP113780,48b715df-d5fb-554e-8d00-341bd1a5ca38,4d63d0574e09f6a48252456ea01797cf.bam
6fc0cb07-9713-4355-8543-f85d1c5505c2,DO51529,SP125768,1656ed7b-32a5-5b3c-8654-8900f23bf1e4,4269d7330fb30e0a8a831207d83eac1e.bam,SP113883,f3ad0088-edc4-533a-ab44-5878111e1b65,da0d5d578ef33bdb9b2bd213f4956a0e.bam
78103d9b-0b8a-431e-bb58-5c99fbea12e4,DO51474,SP125770,caf33565-5b07-55ff-9477-eea401b63ba4,2a1a998c3472dddd28ba60718d5d1791.bam,SP113882,e5792ecc-6dd3-5333-8ccd-40318ea24dd4,0bfd546131d196e8e8fb153f3e9cd1a5.bam
7c43c006-d917-4915-b304-65995b6c0d46,DO51522,SP125785,789bf8d1-ac6e-57da-9f34-1545d40155eb,5627ce325a84fcf5109affd2e5d9a36c.bam,SP113819,bb28d99f-97af-576c-aa67-5fa96df5520e,072eda3d47b25b242875393d649af1a6.bam
39c6c3b3-4683-4d11-984c-ed589188da65,DO51527,SP125763,d9ef880b-aa86-5aeb-a675-e886f62bac30,5f13a28d8a3a0b24cfd3bcfcbbd03556.bam,SP113832,8c03a889-5392-547b-bbe7-632aac4fe930,14df59239a79d6a18aed62d54c266a90.bam
42f00950-09c9-461a-8423-d5b04a96af10,DO51472,SP125685,8c4fa1eb-6426-5733-acdc-81b881c31c69,2d83a5a3dd9022e4edfb798b1d953629.bam,SP113731,e7d18397-eed5-5c09-9472-295dfa1b06e7,9856cad9a45abae6ca8c4be79afb44e7.bam
40378b7a-a65d-4510-aaba-a34c4058fac7,DO49424,SP117201,2a8e0b23-6a95-5761-937a-2ae5c7a78403,0a845eb2f9ce1d42703dcf05aa19b4e5.bam,SP108714,d663c75a-aeb0-5835-a6c7-1db2b980bcd2,a85fee3624426c2a00b4ecccb59269fd.bam
4a88981e-e409-440f-9bf0-71ca1bab8b4e,DO51534,SP125794,5c36bbb2-015a-5587-8f14-63f7e4c5183c,1d2e61791804efbaf1d6b093e123ec37.bam,SP113851,80c02aba-f99c-50f7-bfa2-fbf92cf79b56,03daff1856dea2c987941887f2c11cbe.bam
52f43b72-15ea-40a0-a3b4-4bf22bc0bf25,DO49427,SP117690,093a92ae-fb05-5164-aad3-76f47dd301dc,8bdcfa5d6d5e128820f440da1e70d6fd.bam,SP108720,0d683001-4714-5931-a387-2d29d9977451,54eefaf726fd6e39debd60dc4880d2d3.bam
170ad241-9e24-469b-b7ca-3fd783a89b21,DO49430,SP117002,364cd257-d1d1-5a0d-b8c3-c0d455b1d960,d5837b860acba17bc0927cc5b2a2d801.bam,SP108726,f56bc7ca-d290-5381-a7d8-cd7c99e62c75,c4d1303dc6f99610cd6d93bd83235858.bam
631ab9d0-5400-400c-b0bc-c3e576bcfe06,DO49433,SP125745,3c5f773c-39b5-5844-9643-2eacf893eea6,b994b6d8d33d10b4b9e28816cc975a0c.bam,SP108732,41a631e8-0b42-5724-890f-b4bf91a69464,2564d9cf7d5db348ee82865a4d68e110.bam
3ed783cf-2248-44a1-a2a2-d6b6519b91ef,DO51495,SP117656,926e8cd0-ffcd-5cdc-9f63-95a53a23c443,dc3981ddbefcd49d31b3b0070cd178d6.bam,SP113769,73d9f13c-a191-56a9-bed9-35a13a576be3,024e642ad7c001b222e1d7223ed22fc8.bam
c741fb12-8160-43a7-bc70-2c545ea0031d,DO49436,SP117911,00b81c0d-198c-59f7-b492-64825c916dad,a626f758dc691cb785d9d8c4886ba1c9.bam,SP108738,9f7f957e-4012-5bda-babd-d5717917c9cf,5236cde43d666111b61c8439c0344cf6.bam
b80ca528-2c5f-400c-8df3-9c47869a64c2,DO49439,SP116985,f8a54ba5-236d-5b27-a292-e68e2fc3b8ac,aa27f44344429e09f6d67c6610d01eef.bam,SP108744,8f98532e-7164-5df3-bb6d-fa5e7014c993,cb1996006cec42e2dca6521ff38f1e84.bam
75cd90ef-e884-4812-bbf3-5a524d95147e,DO51481,SP125760,cd323cd5-7b72-59b0-bcf9-e89712635f3b,1deb22f75c2a87de47d8e88c910d71c2.bam,SP113744,a66679b0-881c-5cc3-bcf5-62e84d0e586c,82781f0f41f86afbcdace745b91dd16c.bam
0972bfcf-c6c6-48cc-b820-cdfa6279a4f3,DO51467,SP125696,ae3d51c8-0a2d-55ac-9e51-3d8d275ca715,75c7070124ccaea60ff07acdf42a6ef0.bam,SP113833,d25b755d-081f-585a-8ae8-d59943029d81,ec90af5a8ff3ea4a9d51ebd838fee54a.bam
ffe4bb51-e98a-41a7-a4e1-c3970386889c,DO51503,SP125738,7fd9535f-3512-5765-a369-82d139705567,846440f2bfc4953b6f317d28be10e000.bam,SP113786,2e4a1dfd-f188-562f-922a-03b496e4eb49,004b2f1b0f0a8094117af11ab2d85d1a.bam
73058c80-607e-4b55-b112-8f8f6775d014,DO51479,SP125719,69dda2c3-1f62-5d58-a482-991d959c10e5,ad31b9520dfe86f7962a43c3f6fd285d.bam,SP113775,6e256e4c-d1a5-50c4-b4f5-1bea079e4aab,dc766a0737622ca62da5ef3011985ab0.bam
db2a1df8-487d-4dad-a347-5c5ed539d5ad,DO51531,SP125741,d68a2d08-a9d5-52c3-82ba-07514970f061,270acd95eaac0c89e4529529dd465313.bam,SP113892,aa5c087d-8ef6-598c-92be-482269f8690e,3dbc81f6e8c97e7a07f923d02c7215b5.bam
129459c1-38be-45da-bb87-18848c97c544,DO51536,SP125762,1922c66e-a4b7-57db-a53d-c1f8a840e51a,17445fccf5fd08194aaa6ee06fbb9712.bam,SP113907,cf547d08-ad90-5efd-aed5-35eb2863bbb9,ac77f28ded60cddfaf5f7b80438c82a8.bam
e7603fc8-9b73-4c17-86f9-46ca1bceeb1d,DO51519,SP125795,12505851-1bad-5829-a768-b54ad7cc7425,9226d18ca5ba89ecd08e6c882bafa9e0.bam,SP113899,eae22f72-832b-5c5e-90b9-86fdb7613a65,4a6e6bd4169a1543b386db990bb7311e.bam
b710b214-5666-4054-97ef-3b9ac2bd90ac,DO51485,SP117476,f68c50fd-a3bb-5761-a194-0bc201da44f6,6f75aff2a2201fdb01ad1200b8c16cc2.bam,SP113753,e625ed68-aeb4-5893-ae8d-ad620290fd67,a09eb093eaf604aa519a32c10c1b0eda.bam
2fdfb06c-0d2f-4e1d-9756-bcb08a7f90af,DO221546,SP125784,9a5b350a-2387-54fb-a4de-c4c09b0194f4,b190b67551026649a960db01437cf78e.bam,SP125743,2679b000-c309-587b-9f71-6fb502f78ace,85fc675501c8b64071e9d30e4bec5e03.bam
